longitude	latitude	depth	Scaled Size
70.9879	36.6154	212.07	0.1
69.8291	36.0018	101.15	0.1
69.4042	37.7902	10	0.1
77.9318	36.0451	10	0.1
74.8138	35.5596	66.44	0.1
78.0076	35.9287	10	0.1
77.9296	35.9605	10	0.1
97.2708	38.5572	10	0.1
72.6395	38.0393	121.24	0.1
75.2199	35.7092	10	0.1
74.9006	35.6142	46.47	0.1
69.7435	36.5693	170.8	0.1
70.9778	36.1622	92.2	0.1
71.0645	36.4529	119.6	0.1
72.2188	37.503	183.49	0.1
75.0961	35.661	10	0.1
74.9652	35.5881	10	0.1
87.6878	34.389	10	0.1
72.3275	37.593	193.55	0.1
71.74	37.2502	128.69	0.1
72.5726	30.1073	10	0.1
77.9458	35.9368	10	0.1
75.3139	35.7142	10	0.1
77.9888	35.9335	10	0.1
77.9477	35.9093	10	0.1
95.07	29.9999	35	0.1
71.9679	37.1836	148.48	0.1
76.8204	35.9455	10	0.1
69.9017	37.1373	10	0.1
71.8578	37.0643	156.47	0.1
77.8078	35.8865	10	0.1
70.4466	36.0746	105.46	0.1
71.1034	36.2025	98.22	0.1
70.2667	36.4567	205.91	0.1
95.0011	29.9082	10	0.1
94.9732	29.9171	10	0.1
79.3194	39.3126	10	0.1
71.0861	36.071	97.05	0.1
76.3939	32.3654	10	0.1
70.4004	36.4695	201.34	0.1
77.8709	31.4596	10	0.1
68.6023	36.1973	44.93	0.1
75.0229	35.6023	10	0.1
70.2034	36.4875	216.15	0.1
70.8793	36.538	201.38	0.1
71.4306	36.6922	178.84	0.1
96.1421	30.7466	10	0.1
70.6836	36.4782	198.87	0.1
71.9409	37.0376	169.92	0.1
70.1123	36.5001	214.65	0.1
73.2217	34.5993	10	0.1
71.9459	37.3132	196.07	0.1
71.2421	36.9881	120	0.1
73.2176	36.2366	62.14	0.1
71.2769	36.3882	120.21	0.1
73.0306	39.7669	10	0.1
71.2637	37.0637	111.8	0.1
84.6249	32.9589	10	0.1
96.1288	31.0285	10	0.1
71.455	36.9207	105.96	0.1
78.0555	31.5122	10	0.1
70.9294	36.5184	200.87	0.1
71.6299	36.6024	105.06	0.1
73.2912	38.606	105.46	0.1
68.9004	29.5941	10	0.1
71.0291	36.959	109.87	0.1
75.0156	35.6406	10	0.1
70.4209	36.1005	124.33	0.1
70.9321	36.5388	198.05	0.1
82.0597	33.7922	27.84	0.1
69.7782	38.9638	22.97	0.1
80.3548	29.9803	10	0.1
96.1665	25.0405	10	0.1
97.234	38.468	10	0.1
75.9072	33.2225	10	0.1
70.925	36.5511	205.32	0.1
67.9575	36.6984	10	0.1
92.9243	31.8613	10	0.1
71.1441	36.133	93.26	0.1
72.5708	33.5946	41.1	0.1
71.4625	36.6171	100.88	0.1
70.9073	36.5064	198.38	0.1
70.5044	36.4859	207.77	0.1
95.0765	25.0326	94.89	0.1
70.2604	36.4719	221.46	0.1
97.9393	34.6373	10	0.1
69.9204	38.9682	38.27	0.1
87.6854	28.8094	10	0.1
94.1077	25.22	13.28	0.1
72.2934	37.5127	184.72	0.1
82.8074	27.8305	10	0.1
89.2113	26.8706	10	0.1
76.074	33.0339	40.06	0.1
88.3531	33.9519	10	0.1
71.3585	36.5701	218.64	0.1
73.4827	38.7251	105.79	0.1
72.2407	37.4846	189.59	0.1
74.9167	35.5329	10	0.1
80.3449	29.9056	10	0.1
69.8504	29.8879	10	0.1
70.6265	36.3998	213.65	0.1
70.7233	36.419	207.09	0.1
74.8743	35.5564	51.7	0.1
71.0497	36.6104	200.63	0.1
73.1273	34.6134	28.13	0.1
70.9849	36.646	224.48	0.1
70.4751	34.0215	51.3	0.1
96.9853	27.6752	43.61	0.1
70.9302	36.0988	92.4	0.1
71.2718	38.9863	10	0.1
69.4107	36.3532	10	0.1
87.5592	28.5625	10	0.1
71.967	37.2698	174.34	0.1
82.8305	34.3557	10	0.1
74.2465	38.4155	135.86	0.1
70.0532	36.2602	122.57	0.1
69.9288	29.7501	10	0.1
67.8352	25.4558	10	0.1
72.1372	34.9192	67.32	0.1
69.7473	36.5179	212.37	0.1
95.4612	25.5067	65.73	0.1
71.4865	38.1832	30.65	0.1
87.5826	28.8093	41.26	0.1
72.7247	38.1001	119.64	0.1
71.401	36.6747	182.13	0.1
71.4082	36.6529	220.32	0.1
71.3856	36.6853	177.51	0.1
89.2743	37.1614	10	0.1
89.449	37.1424	10	0.1
70.1915	36.4917	221.49	0.1
71.2851	36.5787	222.74	0.1
72.7194	38.1403	123.89	0.1
68.4836	36.2637	62.9	0.1
71.1951	36.4846	142.22	0.1
70.22	38.7258	10	0.1
70.1942	38.7458	10	0.1
87.8006	31.5121	10	0.1
70.7382	36.4727	196.6	0.1
70.1384	36.5215	224.51	0.1
99.0712	34.4478	10	0.1
96.5311	27.0354	10	0.1
70.2067	36.4955	216.32	0.1
69.6936	38.7257	10	0.1
77.1736	31.3163	10	0.1
71.5006	39.1794	10	0.1
75.5	39.8389	10	0.1
69.0845	32.1077	42.75	0.1
91.4838	25.9374	10	0.1
69.8673	36.2551	131.56	0.1
72.5323	25.1721	10	0.1
68.3175	36.3825	10	0.1
71.0725	36.6001	202.35	0.1
93.4839	39.5275	10	0.1
90.3621	32.621	10	0.1
96.6407	25.4248	19.56	0.1
77.5353	37.5069	10	0.1
70.3913	36.4703	203.24	0.1
71.4232	36.7565	171.12	0.1
71.1487	36.6409	202.59	0.1
94.9456	25.3783	76.61	0.1
93.7742	38.0934	10	0.1
70.7367	35.8697	93.18	0.1
92.5824	26.7969	10	0.1
71.2002	37.0738	113.57	0.1
74.0881	38.3353	141.13	0.1
71.1601	36.4812	239.04	0.1
76.7582	33.2438	10	0.1
71.3255	36.6045	131.07	0.1
72.7715	38.1898	122	0.1
70.2839	36.4917	218.65	0.1
74.504	35.6507	60.94	0.1
70.9024	36.1878	93.17	0.1
72.9929	38.1734	58.95	0.1
69.808	36.3213	129.91	0.1
85.7193	27.8507	10	0.1
85.8004	27.901	10	0.1
72.259	37.7497	124.92	0.1
68.2934	29.9492	21.97	0.1
74.4981	38.0465	189.25	0.1
70.7219	36.1384	91.09	0.1
87.6528	28.9582	10	0.1
91.9404	33.8069	10	0.1
67.9369	30.0547	10	0.1
70.8503	36.5138	193.76	0.1
82.4066	35.6088	10	0.1
94.804	30.367	31.38	0.1
71.3025	36.479	125.79	0.1
69.996	36.9747	10	0.1
74.1028	38.2604	162.67	0.1
94.6529	30.3929	34.32	0.1
92.9442	32.7632	10	0.1
94.5447	30.3949	34.42	0.1
94.7981	30.3464	30.01	0.1
86.111	27.694	10	0.1
95.3035	25.4614	102.96	0.1
71.4796	37.3893	101.29	0.1
71.2316	36.3856	130.59	0.1
89.5296	33.7644	11.02	0.1
69.9279	30.4798	10	0.1
71.1186	36.6582	209.77	0.1
94.8136	30.2615	34.18	0.1
73.4392	38.5461	110.16	0.1
70.6059	36.2949	120.76	0.1
71.5039	37.2868	104.53	0.1
76.4233	33.7409	10	0.1
85.9978	27.4834	10	0.1
70.4992	36.2135	87.36	0.1
72.2862	37.5649	188.37	0.1
70.86	36.5486	194.2	0.1
71.0931	36.6814	214.33	0.1
72.0602	37.8062	123.53	0.1
77.9175	37.7689	10	0.1
72.0872	37.5315	145.51	0.1
96.5587	26.5115	97.98	0.1
77.9128	37.7198	10	0.1
78.1123	37.9196	10	0.1
77.967	37.7349	10	0.1
70.8459	36.5684	203.32	0.1
89.2934	35.3951	10	0.1
70.9104	36.57	193.53	0.1
71.2047	36.4658	204.24	0.1
70.8751	36.5563	187.15	0.1
95.494	38.8934	10	0.1
71.4883	39.7318	24.29	0.1
72.5613	37.9649	131.97	0.1
69.4116	36.4394	173.45	0.1
70.5385	36.5239	197.77	0.1
99.9762	25.7687	10	0.1
71.112	36.6446	204.76	0.1
71.1422	36.6677	241.45	0.1
73.1967	38.1539	48.14	0.1
68.5348	35.7887	33.68	0.1
71.7358	37.5054	106.9	0.1
71.489	36.6818	171.37	0.1
70.8377	36.7508	265.94	0.1
78.1005	30.2767	10	0.1
94.5571	29.7653	10	0.1
70.6156	39.1061	10	0.1
71.0882	36.5628	206.47	0.1
71.831	37.5703	118.16	0.1
70.8558	36.8044	68.58	0.1
94.9275	25.0993	99.59	0.1
69.5135	29.2414	19.48	0.1
70.7609	36.4427	191.98	0.1
91.0351	34.9229	10.69	0.1
71.4116	37.2397	94.85	0.1
72.7109	37.9836	147.85	0.1
74.0421	38.2844	162.4	0.1
71.5091	36.5941	97.78	0.1
88.3092	27.3429	10	0.1
71.7817	37.4372	110.48	0.1
71.1862	37.3843	92.16	0.1
70.8556	36.5757	207.17	0.1
70.3286	30.06	10	0.1
71.3484	36.9233	126.71	0.1
78.4395	34.0777	10	0.1
70.1331	29.3394	10	0.1
70.3775	39.0572	29.68	0.1
69.8996	36.0468	122.41	0.1
71.2632	36.745	188.48	0.1
70.8497	36.5531	195.39	0.1
70.9321	36.595	201.21	0.1
70.8861	36.5519	188.82	0.1
70.7442	39.0165	10	0.1
99.6521	38.6221	10	0.1
70.6588	39.104	10	0.1
70.4547	38.9958	10	0.1
70.3928	39.1329	10	0.1
70.5219	39.1299	10	0.1
90.3995	25.9749	10	0.1
71.8664	37.1361	154.78	0.1
71.951	37.5045	133.39	0.1
98.9185	34.4804	10	0.1
72.7388	38.1635	116.75	0.1
72.2847	37.3025	49.65	0.1
68.7567	37.458	10	0.1
98.2962	34.6556	13.9	0.1
76.839	28.9016	10	0.1
98.8816	32.9708	15.01	0.1
71.7664	39.2615	54.58	0.1
75.3224	38.3714	118.47	0.1
77.9908	34.6873	10	0.1
71.1488	36.2779	98.61	0.1
69.6458	36.5979	181.47	0.1
71.9392	37.1333	164.55	0.1
70.9718	36.573	207.4	0.1
70.963	35.93	91.24	0.1
68.5431	36.4852	82.64	0.1
97.6714	35.1357	10	0.1
87.124	29.2822	10	0.1
69.8552	32.1089	51.42	0.1
92.4583	26.7357	42.09	0.1
92.3948	26.6776	43.65	0.1
70.3727	34.5637	34.73	0.1
97.3911	34.787	15.28	0.1
70.5849	36.1591	88.01	0.1
71.4384	36.4239	98.93	0.1
97.4775	34.9007	10	0.1
70.7326	36.5303	227.04	0.1
70.946	36.5607	209.63	0.1
69.7581	31.7774	28.11	0.1
70.8875	36.248	104.52	0.1
81.7049	34.3128	10	0.1
72.381	37.4974	202.03	0.1
71.6898	37.2556	116.46	0.1
98.3018	34.269	10	0.1
68.3333	36.866	10	0.1
68.2486	36.947	10	0.1
68.0422	36.9211	10	0.1
68.2466	36.8618	10	0.1
71.4554	36.6997	181.48	0.1
71.4946	37.1177	10	0.1
92.3186	26.7632	34.13	0.1
98.5965	34.4973	12.39	0.1
92.326	26.6343	52.85	0.1
74.1484	38.1285	176.1	0.1
95.0989	31.9486	13.72	0.1
99.5437	26.2866	10	0.1
98.3261	34.65	10	0.1
86.3755	28.9684	10	0.1
97.6507	34.7832	10	0.1
97.4879	34.823	10	0.1
98.3038	34.4747	10	0.1
72.9847	39.2272	10	0.1
79.2707	30.8764	10	0.1
99.0711	34.4011	10	0.1
98.9669	34.6109	10	0.1
98.4494	34.558	10	0.1
98.4116	34.6218	10	0.1
97.5197	34.7559	10	0.1
97.7378	34.8584	10	0.1
98.8063	34.6345	10	0.1
99.0616	35.7563	10	0.1
97.8634	34.7046	10	0.1
99.9459	25.7146	10	0.1
98.0153	34.6674	10	0.1
97.8683	34.7527	10	0.1
99.2279	34.4304	10	0.1
99.9773	25.7154	10	0.1
98.5886	34.5177	10	0.1
97.8033	34.8004	10	0.1
98.6124	34.5951	10	0.1
98.903	34.6594	10	0.1
99.1086	34.6893	10	0.1
98.4408	34.5948	10	0.1
99.0816	34.6132	10	0.1
99.0034	34.6021	10	0.1
71.5065	37.2841	123.28	0.1
84.3876	28.2544	10	0.1
99.4459	26.1305	10	0.1
99.9121	26.4878	10	0.1
92.4258	26.6713	49.81	0.1
92.926	31.9601	10	0.1
71.1316	36.255	100.48	0.1
92.4736	26.753	43.8	0.1
95.5047	26.418	85.91	0.1
69.5932	36.4008	42.65	0.1
73.0747	39.4026	10	0.1
85.0799	37.1378	10	0.1
71.1117	36.4912	126.19	0.1
92.4738	26.774	10	0.1
71.6884	37.2371	117.17	0.1
71.0116	36.6988	222	0.1
70.9579	36.5596	188.16	0.1
92.4813	26.5945	48.29	0.1
92.0993	26.7384	47	0.1
70.9143	36.4422	143.16	0.1
75.6547	38.2933	120.46	0.1
73.477	38.4472	115.87	0.1
96.7988	25.8803	55.36	0.1
71.2027	37.1542	38.66	0.1
71.089	36.2283	102.29	0.1
92.5133	26.7662	35	0.1
92.5371	26.8262	35	0.1
75.6654	37.5511	99.38	0.1
72.9826	38.2013	136.25	0.1
68.663	36.4255	56.85	0.1
70.9212	36.5522	194.6	0.1
70.7896	36.44	203.27	0.1
87.1751	30.3858	10	0.1
68.3921	36.8844	10	0.1
99.7028	30.6109	10	0.1
71.329	36.4941	218.31	0.1
70.5082	36.3109	144.24	0.1
70.837	36.5179	195.98	0.1
70.126	34.5245	38.74	0.1
70.5179	30.3274	10	0.1
68.0527	36.1157	38.87	0.1
67.2682	28.3413	10	0.1
93.059	31.9489	10	0.1
88.7828	26.8176	10	0.1
75.7308	36.7677	74.65	0.1
69.7657	35.9507	96.12	0.1
72.5755	38.0111	123.78	0.1
87.6043	34.4826	10	0.1
70.9939	36.7131	221.65	0.1
70.3956	37.5087	11.91	0.1
71.3575	39.1406	54.49	0.1
70.8651	36.5397	188.36	0.1
89.4991	35.5062	51.67	0.1
70.6382	36.3655	131.32	0.1
70.8919	36.5762	199	0.1
91.1933	35.4265	10	0.1
71.5277	36.721	168.05	0.1
68.0699	36.5077	41.21	0.1
84.831	31.5079	10	0.1
92.5148	26.6195	10	0.1
71.3458	36.9722	95.88	0.1
93.017	31.9252	10	0.1
72.1824	37.4231	196.14	0.1
69.5913	37.4577	10	0.1
70.927	36.4818	144.15	0.1
71.4029	36.2447	101.53	0.1
71.5065	36.5574	134.37	0.1
70.4301	39.1495	10	0.1
71.1581	36.4149	235.7	0.1
72.3385	37.5347	192.88	0.1
69.3922	36.6641	10	0.1
69.1101	36.0482	128.5	0.1
71.1596	36.6831	210.93	0.1
71.3559	36.1232	90.64	0.1
86.469	28.8397	15.43	0.1
71.46	36.4173	117.88	0.1
71.9329	37.5509	115.63	0.1
71.4686	36.6717	173.55	0.1
71.7513	37.2288	139.66	0.1
75.4511	36.9713	10	0.1
69.7957	29.2546	10	0.1
71.6766	37.2953	59.67	0.1
68.8554	34.0145	10	0.1
70.7208	36.6766	240.99	0.1
69.6537	36.5513	149.77	0.1
72.6166	37.7085	195.85	0.1
71.8089	37.5201	111.79	0.1
71.2812	37.2941	100.05	0.1
72.6094	38.1355	111.63	0.1
69.3551	37.9368	10	0.1
73.5986	38.4619	123.92	0.1
71.9641	37.3038	200.48	0.1
71.0446	36.3324	121.31	0.1
89.5665	27.0534	10	0.1
71.24	36.4815	252.23	0.1
87.8568	28.0331	35	0.1
71.5566	39.4746	10	0.1
93.8036	38.4962	10	0.1
76.829	36.7848	93.66	0.1
70.4477	36.4495	199.41	0.1
78.2819	34.26	10	0.1
70.4753	36.3364	170.03	0.1
75.937	35.9392	23.36	0.1
84.0135	28.8039	29.41	0.1
70.8866	36.4604	123.1	0.1
71.1138	36.6672	253.75	0.1
71.7916	37.1954	141.09	0.1
71.4502	36.4819	94.49	0.1
95.7822	26.293	80.92	0.1
71.3102	36.4718	97.56	0.1
72.1053	37.5177	139.38	0.1
70.6831	36.5019	199.15	0.1
72.0322	37.3385	192.76	0.1
69.8782	36.4976	81.72	0.1
70.8393	36.3995	136.77	0.1
70.7771	39.2237	10	0.1
96.3433	26.0588	10	0.1
97.2414	38.488	10	0.1
71.0029	36.5795	208.23	0.1
87.7888	28.028	35	0.1
75.7158	33.4274	10	0.1
70.311	36.4949	202.88	0.1
70.8826	36.5003	178.51	0.1
76.6552	32.521	22.64	0.1
71.5145	37.2266	114.79	0.1
71.8981	37.4846	115.29	0.1
94.6733	37.024	16.47	0.1
69.9285	36.324	139.79	0.1
71.1257	36.1283	98.52	0.1
71.4109	37.2821	100.96	0.1
73.1544	34.6475	10	0.1
70.375	36.4783	211.84	0.1
96.9396	27.3034	10	0.1
73.34	38.2727	120.97	0.1
96.6657	25.4629	10	0.1
96.657	25.6158	10	0.1
98.2416	34.0702	10	0.1
71.3042	37.1813	91.05	0.1
97.0395	27.4003	49.94	0.1
71.0771	36.6227	205.93	0.1
71.0112	36.5468	194.51	0.1
77.2852	28.5188	10	0.1
73.284	36.8775	10	0.1
73.0583	36.9414	57.91	0.1
90.5453	26.1291	10	0.1
71.6141	37.1274	113.96	0.1
74.9266	33.866	10	0.1
76.0148	39.0444	48.04	0.1
74.1378	36.5666	58.65	0.1
75.4485	38.4044	140.17	0.1
88.4267	33.7022	10	0.1
99.3985	25.0149	10	0.1
70.5662	36.343	179.58	0.1
71.4603	36.6785	172.71	0.1
88.5012	33.713	10	0.1
71.2146	36.2615	156.81	0.1
71.2193	36.533	226.53	0.1
71.3054	36.3619	124.31	0.1
88.5572	33.7398	10	0.1
91.3127	35.5509	10	0.1
87.2271	28.5808	10	0.1
87.0358	27.5457	27.68	0.1
70.1693	36.0789	142.1	0.1
94.7728	26.2945	60.63	0.1
88.1002	30.1884	10	0.1
70.7421	36.2821	125.42	0.1
70.7205	36.5321	200.7	0.1
69.8131	36.4939	157.34	0.1
69.8558	36.3003	136.79	0.1
72.5748	37.5193	196.47	0.1
71.1473	36.6585	213.73	0.1
71.3129	37.049	106.56	0.1
70.7722	36.4834	215.53	0.1
70.9652	35.4779	105.1	0.1
71.2598	36.444	237.4	0.1
87.7713	27.7299	10	0.1
75.735	33.4944	10	0.1
96.3987	28.6287	10	0.1
71.149	36.4224	231.73	0.1
96.4551	25.1948	10	0.1
69.5582	36.5505	169.23	0.1
71.4733	36.7666	185.36	0.1
91.1728	25.7773	10	0.1
93.4001	31.703	10	0.1
78.1585	34.1948	10	0.1
71.1738	36.4625	204.36	0.1
80.8988	29.4069	10	0.1
71.1747	36.4255	120.19	0.1
69.5002	37.4899	10	0.1
69.6041	37.6102	10	0.1
69.5683	30.4031	10	0.1
71.772	36.6053	94.34	0.1
69.5057	37.8287	10	0.1
69.7453	37.7696	10	0.1
71.9924	35.2459	68.28	0.1
71.2134	36.7325	204.15	0.1
71.2824	36.4685	116.92	0.1
70.6688	36.1095	104.03	0.1
70.2653	36.4691	214.09	0.1
75.3754	38.3196	117.79	0.1
96.1444	27.2257	57.98	0.1
71.2101	37.2473	112.32	0.1
70.1877	38.1844	57.91	0.1
72.7845	39.5239	10	0.1
71.9535	37.2703	147.84	0.1
71.9282	37.2916	136.52	0.1
76.9232	38.1207	10	0.1
69.074	32.022	45.61	0.1
70.9964	36.5082	167.31	0.1
90.0814	33.3981	10	0.1
67.543	29.5811	10	0.1
72.0162	37.3504	160.65	0.1
71.5527	36.2505	117.23	0.1
70.3689	36.4567	206.62	0.1
71.5964	37.0459	118.4	0.1
70.9932	36.1993	112.42	0.1
70.0859	30.2312	10	0.1
71.234	36.7205	100.29	0.1
75.4717	35.0808	51.43	0.1
80.5666	32.3518	10	0.1
96.1336	30.0793	10	0.1
71.6121	36.8522	110.79	0.1
73.9798	39.6375	10	0.1
71.1322	36.4226	110.24	0.1
91.3108	26.2024	44.3	0.1
71.4174	36.4391	105.28	0.1
70.5295	36.291	154	0.1
70.87	36.5567	185.38	0.1
69.0404	35.0666	35	0.1
69.6564	35.9861	112.61	0.1
78.1669	34.0161	10	0.1
70.9353	36.5451	174.34	0.1
70.2904	36.4905	210.84	0.1
85.308	33.2201	10	0.1
74.7947	34.0837	10	0.1
77.8313	35.7041	62.17	0.1
91.3167	26.2803	39.62	0.1
74.542	38.3013	145.57	0.1
73.5544	39.3163	10	0.1
70.0553	36.2659	166.78	0.1
75.6017	38.282	127.98	0.1
71.6576	37.2855	117.73	0.1
71.1768	36.4551	235.4	0.1
87.7715	27.2464	10	0.1
73.6571	33.076	10	0.1
72.4062	37.4652	78.77	0.1
72.056	37.3502	188	0.1
73.5897	38.1769	153.39	0.1
85.2675	33.3127	10	0.1
70.3742	36.5822	207.18	0.1
93.406	31.6455	26.87	0.1
70.3147	36.5204	216.99	0.1
75.8731	39.3026	10	0.1
93.347	31.6784	10	0.1
70.406	39.9453	10	0.1
71.0837	36.3703	127.7	0.1
71.0973	36.5568	227.6	0.1
70.9513	36.5609	195.75	0.1
69.4762	33.9671	10	0.1
71.2391	36.6713	214.63	0.1
72.6123	33.2812	10	0.1
71.1368	36.4593	100.59	0.1
71.9065	37.2346	141.53	0.1
71.349	36.5037	228.89	0.1
71.416	36.4659	120.8	0.1
82.3729	35.6366	10	0.1
80.9299	29.556	10	0.1
97.6027	25.2722	10	0.1
87.5035	30.3934	10	0.1
70.4215	36.4992	198.14	0.1
71.5837	39.458	10	0.1
71.0531	36.5158	163	0.1
71.2735	36.5594	129.73	0.1
71.0288	36.9061	103.43	0.1
74.0598	39.6847	10	0.1
94.7804	30.3141	10	0.1
95.2055	39.3819	10	0.1
73.1463	39.4028	10	0.1
71.9448	37.3272	176.24	0.1
74.7458	38.911	35	0.1
94.8111	30.388	10	0.1
94.7921	30.3255	10	0.1
84.1935	31.1693	10	0.1
90.3738	31.9185	10	0.1
69.1574	36.0648	46.44	0.1
70.8982	36.397	155.82	0.1
73.2361	38.6559	114.87	0.1
69.604	35.3465	10	0.1
81.8958	34.4822	10	0.1
71.3662	37.093	112.67	0.1
94.7728	30.3574	10	0.1
93.5326	31.968	10	0.1
95.04	30.3418	10	0.1
95.1399	29.8667	10	0.1
74.3245	38.1501	157.84	0.1
88.3259	28.4107	10	0.1
86.8606	33.2057	10	0.1
70.8783	36.5537	202.77	0.1
71.2798	36.7295	192.84	0.1
87.4178	30.4782	10	0.1
69.1392	35.5442	112.9	0.1
86.8128	33.1468	10	0.1
99.9835	27.5982	10	0.1
87.0518	33.2056	10	0.1
86.6104	32.9435	10	0.1
86.7446	33.187	10	0.1
86.8946	33.1501	10	0.1
86.7663	33.1168	10	0.1
86.8557	33.1896	10	0.1
70.7941	36.317	95.59	0.1
90.7802	34.1959	10	0.1
94.717	30.3195	10	0.1
94.7716	30.404	10	0.1
94.7613	30.1907	10	0.1
82.5463	35.5573	10	0.1
94.779	30.4135	10	0.1
72.2385	37.5111	188.15	0.1
95.0064	30.3816	10	0.1
69.5406	36.2538	172.29	0.1
68.8105	29.3621	10	0.1
94.8878	30.6463	10	0.1
70.7276	36.5686	235.06	0.1
71.931	37.3012	157.09	0.1
71.4318	36.7537	178.73	0.1
82.4634	35.6354	10	0.1
71.6571	39.3083	10	0.1
71.4579	37.0436	101.9	0.1
70.1706	36.1278	104.98	0.1
87.5451	37.7392	10	0.1
99.5735	25.1767	10	0.1
69.7979	38.515	10	0.1
69.8247	38.5335	10	0.1
82.3961	35.7606	10	0.1
70.4689	36.4824	208.23	0.1
70.6713	36.6604	268.39	0.1
71.8379	37.3276	145.23	0.1
95.0824	30.3993	10	0.1
73.6132	33.042	10	0.1
73.6156	33.0557	10	0.1
69.0436	34.5903	9.82	0.1
71.2923	36.7373	219.73	0.1
74.1185	38.2201	159.37	0.1
70.6201	36.2368	146	0.1
76.5366	28.142	30.38	0.1
71.0585	36.4792	156.08	0.1
70.9786	36.6899	217.92	0.1
73.8388	39.7969	10	0.1
71.8868	37.297	198.83	0.1
75.926	33.195	46.75	0.1
70.7687	38.759	10	0.1
71.4655	37.2807	130.33	0.1
71.1137	36.7252	224.36	0.1
71.2153	36.3344	92.24	0.1
71.7341	37.1955	129.87	0.1
82.4574	35.7378	10	0.1
69.9916	36.5848	56.6	0.1
74.9315	36.1755	52.11	0.1
82.4897	35.7015	10	0.1
82.4316	35.6096	10	0.1
82.4342	35.6634	10	0.1
71.4493	33.4991	10	0.1
71.0934	36.6022	91.19	0.1
70.7182	38.6551	10	0.1
98.8825	33.0765	10	0.1
70.182	36.5095	220.62	0.1
71.054	36.0132	111.47	0.1
74.8373	39.6324	10	0.1
73.7592	32.8562	10	0.1
74.1174	38.3217	157.16	0.1
72.5587	38.0439	126.3	0.1
71.1033	36.4654	171.82	0.1
71.8009	37.306	181.79	0.1
71.3505	36.5977	221.72	0.1
71.9526	37.0002	234.61	0.1
70.6592	36.0602	130.25	0.1
84.8784	27.8896	10	0.1
71.1192	36.6698	218.65	0.1
77.0219	29.1724	10	0.1
79.491	32.5421	10	0.1
70.7438	36.4888	141.02	0.1
71.0348	34.2918	10	0.1
72.8626	37.796	146.17	0.1
70.1664	34.2803	28.53	0.1
70.9331	35.9955	90.3	0.1
85.4486	32.7694	10	0.1
70.9567	36.5797	206.09	0.1
69.4677	37.8899	10	0.1
74.5027	39.2286	10	0.1
72.1607	37.7317	130.06	0.1
69.578	36.4831	71.2	0.1
68.9654	34.4604	10	0.1
70.7726	36.5507	152.62	0.1
71.3863	36.3245	92.15	0.1
70.4193	36.5179	207.47	0.1
70.94	36.5209	150.28	0.1
70.898	36.5713	206.39	0.1
70.811	36.6098	159.56	0.1
68.7961	38.3989	10	0.1
77.3516	28.7268	10	0.1
70.7139	36.5067	195.78	0.1
70.1433	36.5667	207.69	0.1
71.2068	37.2172	91.01	0.1
71.073	36.4702	103.22	0.1
85.6089	32.9792	10	0.1
71.5304	39.3047	10	0.1
71.0901	36.7068	249.28	0.1
89.5179	32.2161	10	0.1
77.0904	39.5321	10	0.1
70.0102	36.1877	118.41	0.1
70.7994	39.9632	10	0.1
71.457	37.3088	132.14	0.1
89.191	27.0529	10	0.1
69.5743	29.9853	35	0.1
69.5508	30.063	41.46	0.1
68.6433	37.6158	10	0.1
68.7544	37.7227	10	0.1
68.6882	37.6032	10	0.1
68.7141	37.5715	10	0.1
68.8569	37.5993	10	0.1
68.7628	37.529	10	0.1
70.9746	36.4895	147.33	0.1
74.5266	35.7311	35	0.1
77.3089	39.8325	10	0.1
70.7016	36.5138	193.16	0.1
70.3277	38.3249	10	0.1
93.5107	31.6054	30.21	0.1
71.258	36.35	122.86	0.1
71.156	36.9163	98.8	0.1
93.9189	28.1205	10	0.1
69.4817	38.4639	10	0.1
71.5259	36.553	97.3	0.1
71.3759	36.7115	178.5	0.1
72.1563	37.403	188.72	0.1
71.8516	37.3582	117.38	0.1
71.3679	37.0864	125.51	0.1
77.3589	28.8336	10	0.1
70.0699	29.3551	10	0.1
68.8659	37.4986	10	0.1
77.5377	39.809	39.7	0.1
70.0336	36.0472	114.27	0.1
71.2798	36.5384	228.21	0.1
96.4049	32.6222	10	0.1
71.8112	37.3112	124.42	0.1
95.1896	29.2723	10	0.1
99.8121	38.2016	10	0.1
71.2765	36.4031	112.48	0.1
71.0024	36.6776	243.72	0.1
92.7724	26.4085	46.31	0.1
71.3367	34.9652	78.77	0.1
85.4271	32.6292	10	0.1
70.4391	36.038	122.36	0.1
97.037	26.1416	10	0.1
69.8646	36.0281	98.43	0.1
76.4202	32.9731	10	0.1
71.349	36.7514	176.53	0.1
72.4376	37.5638	196.81	0.1
76.144	32.697	10	0.1
70.9247	38.6433	10	0.1
71.2398	36.4352	101.7	0.1
85.8489	34.4893	10	0.1
87.2197	28.6107	10	0.1
96.351	25.1038	10	0.1
95.0671	25.0857	101.49	0.1
70.8672	36.5182	213.06	0.1
71.4174	37.0805	111.26	0.1
70.957	36.5698	208.92	0.1
70.6925	36.4089	124.5	0.1
85.6582	32.7903	10	0.1
85.455	32.6753	10	0.1
83.5923	28.2184	10	0.1
71.1836	37.1498	93.55	0.1
71.1691	36.4229	81.39	0.1
69.6056	38.7066	10	0.1
78.4627	32.568	10	0.1
74.1049	38.2404	158.25	0.1
85.3938	32.87	10	0.1
80.1517	36.1271	10	0.1
85.5166	32.7852	10	0.1
85.4732	32.7173	10	0.1
